"lease_id,tenant_id,property_id,unit_number,monthly_rent,original_rent,lease_start,lease_end,status,lease_type,renewed"
"1,1,1,101,2200,2000,2023-01-01,2024-12-31,active,Annual,Yes"
"2,2,1,102,2500,2200,2023-03-01,2024-06-30,active,Annual,No"
"3,3,2,201,1800,1800,2023-06-01,2024-09-30,active,Annual,Yes"
"4,4,2,202,2100,1900,2023-09-01,2024-12-31,active,Annual,No"
"5,5,3,301,2500,2300,2023-01-01,2024-03-31,active,Annual,Yes"
"6,6,3,302,2200,2000,2023-04-01,2024-08-31,active,Annual,No"
"7,7,4,401,1900,1900,2023-07-01,2024-12-31,active,Annual,Yes"
"8,8,4,402,2000,1800,2023-01-01,2024-06-30,active,Monthly,No"
"9,9,5,501,2300,2200,2023-05-01,2024-10-31,active,Annual,Yes"
"10,10,5,502,2400,2100,2023-08-01,2024-12-31,active,Annual,No"
"11,11,6,601,2100,2000,2023-02-01,2024-12-31,active,Annual,Yes"
"12,12,6,602,2150,2000,2023-06-01,2024-09-30,active,Annual,No"
"13,13,7,701,1900,1800,2023-03-01,2024-12-31,active,Annual,Yes"
"14,14,7,702,1950,1900,2023-07-01,2024-06-30,active,Annual,No"
"15,15,8,801,2400,2300,2023-09-01,2024-12-31,active,Annual,Yes"
